-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                                    Marker lineage           # genomes   # markers   # marker sets   0     1    2    3   4   5+   Completeness   Contamination   Strain heterogeneity  
  GCF_000332625.1_STVIR_1.0_genomic                                 f__Streptomycetaceae (UID2048)       60         460           233        0    455   4    1   0   0       100.00           2.15               0.00          
  GCF_000331185.2_ASM33118v2_genomic                                  g__Streptomyces (UID2052)          52         563           281        0    551   12   0   0   0       100.00           2.57               0.00          
  GCF_000226455.1_ASM22645v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        0    460   0    0   0   0       100.00           0.00               0.00          
  GCF_000225525.1_ASM22552v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        0    453   5    1   1   0       100.00           1.70               7.14          
  GCF_000220705.2_ASM22070v2_genomic                                 o__Actinomycetales (UID1696)       455         315           190        0    312   3    0   0   0       100.00           1.32              33.33          
  GCF_000147815.2_ASM14781v3_genomic                                 o__Actinomycetales (UID1696)       455         315           190        0    313   2    0   0   0       100.00           1.05               0.00          
  GCF_017968965.1_ASM1796896v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    459   0    0   0   0       99.95            0.00               0.00          
  GCF_900095575.1_IMG-taxon_2657245715_annotated_assembly_genomic     g__Streptomyces (UID2055)          49         577           284        1    576   0    0   0   0       99.93            0.00               0.00          
  GCF_900091875.1_IMG-taxon_2657245706_annotated_assembly_genomic     g__Streptomyces (UID2055)          49         577           284        1    575   1    0   0   0       99.93            0.18               0.00          
  GCF_900091725.1_IMG-taxon_2657245701_annotated_assembly_genomic     g__Streptomyces (UID2055)          49         577           284        1    565   10   1   0   0       99.93            2.79               0.00          
  GCF_017876235.1_ASM1787623v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    570   6    0   0   0       99.93            1.11               0.00          
  GCF_017311125.1_ASM1731112v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    572   4    0   0   0       99.93            0.89               0.00          
  GCF_016906245.1_ASM1690624v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_016906225.1_ASM1690622v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_016906205.1_ASM1690620v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_016906185.1_ASM1690618v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_014654895.1_ASM1465489v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    566   10   0   0   0       99.93            1.96              20.00          
  GCF_014648655.1_ASM1464865v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    571   5    0   0   0       99.93            0.94               0.00          
  GCF_014197485.1_ASM1419748v1_genomic                                g__Streptomyces (UID2055)          49         577           284        1    573   3    0   0   0       99.93            0.51               0.00          
  GCF_009865465.1_ASM986546v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    576   0    0   0   0       99.93            0.00               0.00          
  GCF_009863165.1_ASM986316v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    576   0    0   0   0       99.93            0.00               0.00          
  GCF_009863125.1_ASM986312v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    565   10   1   0   0       99.93            2.79               0.00          
  GCF_009862105.1_ASM986210v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    576   0    0   0   0       99.93            0.00               0.00          
  GCF_009299385.1_ASM929938v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    572   4    0   0   0       99.93            0.86              25.00          
  GCF_008634015.1_ASM863401v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    568   8    0   0   0       99.93            1.80              25.00          
  GCF_004563805.1_ASM456380v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    570   6    0   0   0       99.93            1.60               0.00          
  GCF_004151105.1_ASM415110v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    571   5    0   0   0       99.93            1.00               0.00          
  GCF_004125315.1_ASM412531v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    573   3    0   0   0       99.93            0.54               0.00          
  GCF_003330865.1_ASM333086v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    571   4    1   0   0       99.93            1.00              14.29          
  GCF_003116715.1_ASM311671v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    572   4    0   0   0       99.93            0.86              25.00          
  GCF_002943895.1_ASM294389v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    572   4    0   0   0       99.93            0.86              25.00          
  GCF_002551425.1_ASM255142v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    569   7    0   0   0       99.93            1.70              28.57          
  GCF_002082175.1_ASM208217v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_001905905.1_ASM190590v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    572   4    0   0   0       99.93            0.33               0.00          
  GCF_001279735.1_ASM127973v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    573   3    0   0   0       99.93            0.56               0.00          
  GCF_001279425.1_ASM127942v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_001278075.1_ASM127807v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    575   1    0   0   0       99.93            0.35               0.00          
  GCF_001270675.1_ASM127067v1_genomic                                 g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000721575.1_ASM72157v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    573   3    0   0   0       99.93            0.54               0.00          
  GCF_000721205.1_ASM72120v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000721035.1_ASM72103v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    571   5    0   0   0       99.93            1.10               0.00          
  GCF_000720065.1_ASM72006v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    565   11   0   0   0       99.93            2.12              18.18          
  GCF_000719925.1_ASM71992v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000719655.1_ASM71965v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    572   4    0   0   0       99.93            0.61               0.00          
  GCF_000719585.1_ASM71958v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000719035.1_ASM71903v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    573   3    0   0   0       99.93            0.65               0.00          
  GCF_000718915.1_ASM71891v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000718615.1_ASM71861v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000718525.1_ASM71852v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    571   5    0   0   0       99.93            1.10               0.00          
  GCF_000718245.1_ASM71824v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000718235.1_ASM71823v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000718205.1_ASM71820v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000717965.1_ASM71796v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.47               0.00          
  GCF_000717665.1_ASM71766v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    573   3    0   0   0       99.93            0.54               0.00          
  GCF_000717645.1_ASM71764v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    573   3    0   0   0       99.93            0.82               0.00          
  GCF_000717025.1_ASM71702v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    575   1    0   0   0       99.93            0.03               0.00          
  GCF_000716685.1_ASM71668v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    570   6    0   0   0       99.93            0.91               0.00          
  GCF_000612545.2_ASM61254v2_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    572   4    0   0   0       99.93            0.52               0.00          
  GCF_000384175.1_ASM38417v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    574   2    0   0   0       99.93            0.29               0.00          
  GCF_000382745.1_ASM38274v1_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    576   0    0   0   0       99.93            0.00               0.00          
  GCF_000177195.2_ASM17719v2_genomic                                  g__Streptomyces (UID2055)          49         577           284        1    576   0    0   0   0       99.93            0.00               0.00          
  GCF_900105465.1_IMG-taxon_2671180174_annotated_assembly_genomic   f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.93            0.86               0.00          
  GCF_018070265.1_ASM1807026v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.93            0.98               0.00          
  GCF_002224125.2_ASM222412v2_genomic                                o__Actinomycetales (UID1696)       455         315           190        1    307   6    1   0   0       99.92            3.02              22.22          
  GCF_014656235.1_ASM1465623v1_genomic                                g__Streptomyces (UID2052)          52         563           281        1    559   2    1   0   0       99.91            0.59               0.00          
  GCF_011290345.1_ASM1129034v1_genomic                                g__Streptomyces (UID2052)          52         563           281        1    559   3    0   0   0       99.91            0.71               0.00          
  GCF_009811595.1_ASM981159v1_genomic                                 g__Streptomyces (UID2052)          52         563           281        1    556   6    0   0   0       99.91            1.24               0.00          
  GCF_009811575.1_ASM981157v1_genomic                                 g__Streptomyces (UID2052)          52         563           281        1    559   2    1   0   0       99.91            0.59               0.00          
  GCF_004125245.1_ASM412524v1_genomic                                 g__Streptomyces (UID2052)          52         563           281        1    555   7    0   0   0       99.91            1.78               0.00          
  GCF_001984445.1_ASM198444v1_genomic                                 g__Streptomyces (UID2052)          52         563           281        1    552   10   0   0   0       99.91            2.61               0.00          
  GCF_001729485.1_ASM172948v1_genomic                                 g__Streptomyces (UID2052)          52         563           281        1    554   7    1   0   0       99.91            2.02               0.00          
  GCF_001294335.1_ASM129433v1_genomic                                 g__Streptomyces (UID2052)          52         563           281        1    558   3    1   0   0       99.91            0.68              33.33          
  GCF_000935185.3_ASM93518v3_genomic                                  g__Streptomyces (UID2052)          52         563           281        1    551   11   0   0   0       99.91            2.53               9.09          
  GCF_000725565.1_Doro.v1.0_genomic                                   g__Streptomyces (UID2052)          52         563           281        1    548   13   1   0   0       99.91            2.68              18.75          
  GCF_000720485.1_ASM72048v1_genomic                                  g__Streptomyces (UID2052)          52         563           281        1    552   10   0   0   0       99.91            2.65               0.00          
  GCF_900215565.1_IMG-taxon_2728369739_annotated_assembly_genomic   f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.21               0.00          
  GCF_900105245.1_IMG-taxon_2690315622_annotated_assembly_genomic   f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.72               0.00          
  GCF_900091975.1_IMG-taxon_2657245725_annotated_assembly_genomic   f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.46               0.00          
  GCF_019067045.1_ASM1906704v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            1.00               0.00          
  GCF_018638335.1_ASM1863833v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.21               0.00          
  GCF_017979945.1_ASM1797994v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_017352335.1_ASM1735233v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    453   4    2   0   0       99.89            1.93               0.00          
  GCF_016803985.1_ASM1680398v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.29               0.00          
  GCF_016613335.1_ASM1661333v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_016613285.1_ASM1661328v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_016467295.1_ASM1646729v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    454   5    0   0   0       99.89            1.11               0.00          
  GCF_016457305.1_ASM1645730v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.36               0.00          
  GCF_015680775.2_ASM1568077v2_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.21               0.00          
  GCF_015601545.1_ASM1560154v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    459   0    0   0   0       99.89            0.00               0.00          
  GCF_014701095.1_ASM1470109v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    459   0    0   0   0       99.89            0.00               0.00          
  GCF_014673495.1_ASM1467349v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.25               0.00          
  GCF_014650735.1_ASM1465073v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    453   4    2   0   0       99.89            1.72              10.00          
  GCF_014650115.1_ASM1465011v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    455   3    1   0   0       99.89            1.07               0.00          
  GCF_014648935.1_ASM1464893v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.21               0.00          
  GCF_014205035.1_ASM1420503v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    453   4    2   0   0       99.89            1.93               0.00          
  GCF_014203595.1_ASM1420359v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    450   9    0   0   0       99.89            1.88              11.11          
  GCF_014202475.1_ASM1420247v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    459   0    0   0   0       99.89            0.00               0.00          
  GCF_014138905.1_ASM1413890v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.25               0.00          
  GCF_014138855.1_ASM1413885v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.68               0.00          
  GCF_013693715.1_ASM1369371v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            1.00               0.00          
  GCF_013364175.1_ASM1336417v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.64               0.00          
  GCF_013363555.1_ASM1336355v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_013046785.1_ASM1304678v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.43               0.00          
  GCF_011170125.1_ASM1117012v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    456   2    1   0   0       99.89            0.86              80.00          
  GCF_011170105.1_ASM1117010v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            1.07              66.67          
  GCF_010548375.1_ASM1054837v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    435   23   1   0   0       99.89            3.72               3.85          
  GCF_010523235.1_ASM1052323v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_010119355.1_ASM1011935v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    454   5    0   0   0       99.89            1.11               0.00          
  GCF_009865205.1_ASM986520v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    450   9    0   0   0       99.89            2.50              33.33          
  GCF_009862865.1_ASM986286v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.79               0.00          
  GCF_009846825.1_ASM984682v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_009834105.1_ASM983410v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.79               0.00          
  GCF_009377175.1_ASM937717v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    451   7    1   0   0       99.89            2.65               0.00          
  GCF_008704995.1_ASM870499v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    453   4    2   0   0       99.89            1.93               0.00          
  GCF_008704515.1_ASM870451v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.70              66.67          
  GCF_007896905.1_ASM789690v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    449   10   0   0   0       99.89            1.17              80.00          
  GCF_006715925.1_ASM671592v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.43               0.00          
  GCF_006547185.1_ASM654718v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.89            1.43               0.00          
  GCF_006547175.1_ASM654717v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            1.00               0.00          
  GCF_006547165.1_ASM654716v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.89            1.43               0.00          
  GCF_004196225.1_ASM419622v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_004196155.1_ASM419615v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.64              33.33          
  GCF_004196145.1_ASM419614v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.64              33.33          
  GCF_004196035.1_ASM419603v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.43               0.00          
  GCF_004195995.1_ASM419599v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.72               0.00          
  GCF_004195965.1_ASM419596v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   3    1   0   0       99.89            0.68              16.67          
  GCF_004195955.1_ASM419595v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.72               0.00          
  GCF_004195945.1_ASM419594v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    459   0    0   0   0       99.89            0.00               0.00          
  GCF_004195935.1_ASM419593v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.72               0.00          
  GCF_004195895.1_ASM419589v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_004195885.1_ASM419588v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.36               0.00          
  GCF_004195855.1_ASM419585v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.36               0.00          
  GCF_004195845.1_ASM419584v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_004195755.1_ASM419575v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_004195745.1_ASM419574v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_004195735.1_ASM419573v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.79               0.00          
  GCF_004124335.1_ASM412433v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_004104485.1_ASM410448v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.68               0.00          
  GCF_004078575.1_ASM407857v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    459   0    0   0   0       99.89            0.00               0.00          
  GCF_004000395.1_ASM400039v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.89            1.14               0.00          
  GCF_003933485.1_ASM393348v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.89            0.89               0.00          
  GCF_003933295.1_ASM393329v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.25               0.00          
  GCF_003751985.1_ASM375198v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.89            0.86              25.00          
  GCF_003443735.1_ASM344373v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.43               0.00          
  GCF_002899455.1_ASM289945v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.43               0.00          
  GCF_002846455.1_ASM284645v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.72               0.00          
  GCF_002844215.1_ASM284421v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_002802945.1_ASM280294v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.21               0.00          
  GCF_001905855.1_ASM190585v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.89            0.86               0.00          
  GCF_001866665.1_ASM186666v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    454   5    0   0   0       99.89            1.41               0.00          
  GCF_001865795.1_ASM186579v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_001514135.1_ASM151413v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    455   4    0   0   0       99.89            1.00               0.00          
  GCF_001509565.1_ASM150956v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.57               0.00          
  GCF_001279455.1_ASM127945v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_001279005.1_ASM127900v1_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_000797385.1_ASM79738v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_000764715.1_ASM76471v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    454   5    0   0   0       99.89            1.22               0.00          
  GCF_000725635.1_Doro.v1.0_genomic                                 f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.79               0.00          
  GCF_000720135.1_ASM72013v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    457   2    0   0   0       99.89            0.43               0.00          
  GCF_000719895.1_ASM71989v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.73               0.00          
  GCF_000719495.1_ASM71949v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.43               0.00          
  GCF_000718375.1_ASM71837v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_000718165.1_ASM71816v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    453   5    1   0   0       99.89            1.70               0.00          
  GCF_000717055.1_ASM71705v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    452   5    2   0   0       99.89            2.50               0.00          
  GCF_000716675.1_ASM71667v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_000495755.1_PVA94-07.23_genomic                               f__Streptomycetaceae (UID2048)       60         460           233        1    458   1    0   0   0       99.89            0.14               0.00          
  GCF_000444875.1_ASM44487v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    456   1    2   0   0       99.89            1.79              28.57          
  GCF_000359525.1_ASM35952v1_genomic                                f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            1.00               0.00          
  GCF_000317595.1_Sipom9103v1.0_genomic                             f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            1.00               0.00          
  GCF_000009765.2_ASM976v2_genomic                                  f__Streptomycetaceae (UID2048)       60         460           233        1    456   3    0   0   0       99.89            0.79               0.00          
  GCF_003851665.1_ASM385166v1_genomic                                 g__Streptomyces (UID2052)          52         563           281        2    550   10   1   0   0       99.89            2.50               7.69          
  GCF_900105235.1_IMG-taxon_2687453697_annotated_assembly_genomic     g__Streptomyces (UID2052)          52         563           281        1    558   4    0   0   0       99.88            0.93               0.00          
  GCF_900102245.1_IMG-taxon_2671180083_annotated_assembly_genomic     g__Streptomyces (UID2052)          52         563           281        1    558   4    0   0   0       99.88            0.93               0.00          
  GCF_000718715.1_ASM71871v1_genomic                                  g__Streptomyces (UID2052)          52         563           281        1    551   11   0   0   0       99.88            2.45               0.00          
  GCF_019049255.1_ASM1904925v1_genomic                              f__Streptomycetaceae (UID2048)       60         460           233        1    459   0    0   0   0       99.86            0.00               0.00          
  GCF_900460065.1_43874_D01_genomic                                   g__Streptomyces (UID2055)          49         577           284        2    575   0    0   0   0       99.84            0.00               0.00          
  GCF_900187925.1_IMG-taxon_2524614673_annotated_assembly_genomic     g__Streptomyces (UID2055)          49         577           284        2    573   2    0   0   0       99.84            0.29               0.00          
  GCF_900105705.1_IMG-taxon_2634166340_annotated_assembly_genomic     g__Streptomyces (UID2055)          49         577           284        2    569   6    0   0   0       99.84            1.06              100.00         
  GCF_900091775.1_IMG-taxon_2657245710_annotated_assembly_genomic     g__Streptomyces (UID2055)          49         577           284        2    570   5    0   0   0       99.84            0.88              40.00          
  GCF_900090065.1_IMG-taxon_2513237100_annotated_assembly_genomic     g__Streptomyces (UID2055)          49         577           284        2    569   6    0   0   0       99.84            0.70               0.00          
  GCF_019049185.1_ASM1904918v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    574   1    0   0   0       99.84            0.18               0.00          
  GCF_018530825.1_ASM1853082v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    575   0    0   0   0       99.84            0.00               0.00          
  GCF_018070745.1_ASM1807074v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    574   1    0   0   0       99.84            0.18               0.00          
  GCF_018070665.1_ASM1807066v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    575   0    0   0   0       99.84            0.00               0.00          
  GCF_016909575.1_ASM1690957v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    574   1    0   0   0       99.84            0.35               0.00          
  GCF_016906265.1_ASM1690626v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    570   5    0   0   0       99.84            0.89               0.00          
  GCF_016612775.1_ASM1661277v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    574   1    0   0   0       99.84            0.35               0.00          
  GCF_014905535.1_ASM1490553v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    564   11   0   0   0       99.84            2.10              36.36          
  GCF_014656075.1_ASM1465607v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    568   7    0   0   0       99.84            1.98              14.29          
  GCF_014650895.1_ASM1465089v1_genomic                                g__Streptomyces (UID2055)          49         577           284        2    569   4    2   0   0       99.84            1.84              80.00          
